Id;SubId;Name (click to view profile);Date;Likes;Comment;Link
;356-6;ahmad zainuri;28.10.19 12:09:48;0;"@Rahul  ""most asians look same"" ?? by using that words means u have accepted that this movie represents asia, not only chinese .. u cant find the diference doesnt mean they are all chinese, right ? and the fact is the casts arent chinese only ..";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyBK1FWPh0fgTA_cXJ4AaABAg
;356-7;Rahul;28.10.19 12:09:48;1;@ahmad zainuri  Yes Asian, not areas you mentioned.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyBK1FWPh0fgTA_cXJ4AaABAg
;356-8;ahmad zainuri;28.10.19 12:09:48;0;"@Rahul  which areas I mentioned wrong ? Borneo ?  I just wanna say: saying only chinese is wrong (and kinda racist) ?? why do u make it so complicating while the sentence is so simple ?";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyBK1FWPh0fgTA_cXJ4AaABAg
;356-9;Rahul;28.10.19 12:09:48;1;@ahmad zainuri  Chinese, Asian, Borneo, whatever, why so serious for a ridiculous film?;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyBK1FWPh0fgTA_cXJ4AaABAg
;356-10;ahmad zainuri;28.10.19 12:09:48;0;"many of eastern asians feel proud bcz of this movie represents them (and asia generally) ?? and you just broken it by saying ""chinese"".";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyBK1FWPh0fgTA_cXJ4AaABAg
;356-11;Rahul;28.10.19 12:09:48;1;@ahmad zainuri  Cool, by your name, you seem Muslim with unconventional background, nice talking with you. BTW, I am Asian myself, Indian actually, but I feel no empathy for this film.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyBK1FWPh0fgTA_cXJ4AaABAg
357;;Satria Merah;28.10.19 12:09:48;4;When I told my collegues (who have not been to Singapore) in my workplace that I am Singaporean and they thought I am as rich as the characters in this movie. How I wish!;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugy2t5EoIPNMaSA0qGt4AaABAg
358;;SavageFood;28.10.19 12:09:48;0;did they use the imovie app to make this trailer?;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugx7hLg7NNY_0j6cU-14AaABAg
359;;Serina O;28.10.19 12:09:48;0;The best movie ever;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugxn-k8KhHz6F8lbffR4AaABAg
360;;Silvia Foxworth;28.10.19 12:09:48;0;go to oak ridges in richmond hill...plenty of crazy rich asians.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugyjuvp07SaBgd-smzZ4AaABAg
361;;TYL4027 Hi;28.10.19 12:09:48;3;The life of literally no Singaporean ever;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwbLjvU1WMTvdz51NF4AaABAg
362;;This is Cutie Ringo Joy;28.10.19 12:09:48;0;I haven’t watch it yet ...I’m singaporean;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxIBEHJ0F4iQR3a6054AaABAg
363;;This is Cutie Ringo Joy;28.10.19 12:09:48;0;Ik Singapore is one of the richest country, but this is far off since majority in Singapore aren’t rich;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxWG7gyWbNCdQ1Snt94AaABAg
;363-1;mazie;28.10.19 12:09:48;1;".....that's one of the points. they aren't like most asians. they're ""crazy rich""";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxWG7gyWbNCdQ1Snt94AaABAg
364;;cartagena bellas;28.10.19 12:09:48;0;Me gustaría laa pelicp;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugz65A_bOeKXbiL2uQd4AaABAg
365;;dabearcub;28.10.19 12:09:48;0;Asian men have small penis.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugz2ZrLaS-s2DaRaMhB4AaABAg
366;;elanor2006;28.10.19 12:09:48;1;So nothing new...well if you ever watched a Korean drama that's it......Rich boyfriend, poor girl, evil step mother..;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugyn6OOOrqjbhDvTatR4AaABAg
367;;jake marten;28.10.19 12:09:48;0;Cool they mad HIV into a movie;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzlnNB7f9kWn6SiHwV4AaABAg
368;;maya tales;28.10.19 12:09:48;0;Me a crazy pOor asian;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugzo7PEW12jTPf-nJKh4AaABAg
369;;Ayesha Nand;31.10.19 12:09:48;1;This movie was literally every Bollywood movie ever made.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwdWyC8-pJNw7KRcct4AaABAg
370;;Elliot Perkins;31.10.19 12:09:48;0;Great movie;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyhmjhXKa7El-yvQ_t4AaABAg
371;;Aditya Singh;07.11.19 12:09:48;1;they made a film about rich asians ... and they didnt mention india were the richest asian mukesh ambani is from .;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxzIJp7pPt5wfxka754AaABAg
372;;Alfman12;07.11.19 12:09:48;0;"- Hey have you seen Crazy Rich Asians? - DUDE WHAT THE FUCK this movie sucks.";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzQgom-DOVWwMpPEDZ4AaABAg
373;;Andrew Toombs;07.11.19 12:09:48;0;Tasteless movie, should have never been published.  It set's up other Asian's for hardship.  Judge that Echo;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugy9RVRFLneIywJ9dG54AaABAg
374;;LOLIWINX EDITS;07.11.19 12:09:48;0;this is like meteor garden all other again;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxkR4xfaLdmV8l4ul14AaABAg
375;;Liam Harte;07.11.19 12:09:48;15;“You know it’s about time someone stood up to Aunty Eleanor, but not me! Oh god, she can’t ever know I was here”;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugyczfyi4PVCHxe4GWx4AaABAg
376;;REHAN KHAN;07.11.19 12:09:48;0;Sane, poor Africans.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugy9vp0KRhHsUHZh78V4AaABAg
377;;sayooo miyahh;07.11.19 12:09:48;1;I’m a crazy broke Asian ahaha;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxYMtzJUB4kl3kWb914AaABAg
378;;soo h0e;07.11.19 12:09:48;0;any malaysians?;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxMxLdW-LQw_DDDlTl4AaABAg
379;;sri erma susanty Shanty;07.11.19 12:09:48;0;Nice film.. henry golding, father frm england and mother frm sarawak (iban)?????;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugyr9UK49AcTIkmSMWl4AaABAg
380;;Etta Wing;14.11.19 12:09:48;0;Paul Young drove a bus and so did I.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxLUCp_kyx4Weh6x8l4AaABAg
381;;Svetlana Orlova;14.11.19 12:09:48;0;The book is WAY better.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyGyDXW7Z_Nd8L14_J4AaABAg
382;;Tanya Vu;14.11.19 12:09:48;1;“Bok bok bitch!”;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugz-rxjGhDIm_qr5PoJ4AaABAg
383;;jack arnold;14.11.19 12:09:48;0;This movie was so annoying;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwotofoNoxG2Pz-AYB4AaABAg
384;;?????? ?????;14.11.19 12:09:48;1;"What the heck was that!!!!  Other than a bunch of rich people with a serious inferiority complex trying to be someone they are not; I got nothing out of this inane and extremely boring movie— to be honest. I thought this was going to be a mindless comedy. What a disappointment!!";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugy83tf0ylKDC-00vi54AaABAg
385;;Avishi Vashisht;21.11.19 12:09:48;2;Why are so many scenes not even there in the real movie???;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugz_i8UXwMOumLKRWFx4AaABAg
;385-1;2nd Kaizoku-?;22.11.19 12:09:48;0;Yeahyeah i wonder why;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugz_i8UXwMOumLKRWFx4AaABAg
386;;Caroline Rogel;21.11.19 12:09:48;0;Or here;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyNxotD_KTjL7BME4Z4AaABAg
387;;Oberyn Martell;21.11.19 12:09:48;0;Part 2 please;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwnycqpK8n5DAaCCep4AaABAg
388;;Sigma Geranimo;21.11.19 12:09:48;0;I am the cheapest Asian man in Hong Kong. trust me.....my party place is 7-11 around the corner by the bar with free musics.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugwdm300uEDR8ro5XfV4AaABAg
389;;Sirley Serrano;21.11.19 12:09:48;0;Kinda sad that not all these scenes were in the movie??;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugy8r2Ld_RaY6qjtoTB4AaABAg
390;;Daisy Catapang;23.11.19 12:09:48;0;This movie always reminds me of you.. i miss you joe.... i miss you so much..;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyoMYFuUQ_AkUIZTHh4AaABAg
391;;Kuru Adrastea;23.11.19 12:09:48;0;Lol whenever I tell people I am Singaporean they're always like WoW! Really? That's cool!;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugw8zv3SB38vQk9e_lN4AaABAg
392;;Khris Fowler;24.11.19 12:09:48;1;"""Bak-bak bitch!"" I'M SCREAMING ????";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzoYKTuofXy3oQm36t4AaABAg
393;;Maura Ledezma;24.11.19 12:09:48;0;They should make a second one;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugw8WbzeeKrxFMVMH0F4AaABAg
