Id;SubId;Name (click to view profile);Date;Likes;Comment;Link
336;;jamesmurph47;08.10.18 17:09:03;0;Christian Bale;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17961138577139231
337;;thegreatsteve999;08.10.18 17:11:24;0;@plantrockdesign go ask David Duke then but the man still endorsed him and Trump moved the embassy you twit. The US has always had one in Israel.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17971318255114689
338;;plantrockdesign;08.10.18 17:13:54;0;@thegreatsteve999 you said twit...You’re probably not that neat to be around;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17880226753273701
339;;fibonaccitamagotchi;08.10.18 17:14:21;3;Our country’s obsession with glorifying war criminals is the perfect foreshadowing of the American empire’s inevitable collapse.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17927864221203597
340;;jeneneshinoda;08.10.18 17:18:16;0;Is this a comedy? Cause it looks funny.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17985719749051991
341;;mudandfloodman;08.10.18 17:25:52;1;@sarahhlindseyy;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17913075172236177
342;;thegreatsteve999;08.10.18 17:29:46;0;@plantrockdesign you are what you are twit! ????????????;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17971487137115398
343;;jman5656;08.10.18 17:31:22;0;@kiko_trey;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17958280552179039
344;;mrfantastico321;08.10.18 17:35:23;0;@thegreatsteve999 Democrats don’t love Trump;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17946177808199064
345;;davewade62;08.10.18 17:40:33;0;@thegreatsteve999 I am not, actually. In fact, I think it looks pretty good.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17960102434187959
346;;barretbowman;08.10.18 17:42:13;0;@emilygoss650 this looks good;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17969052652122745
347;;willrdun;08.10.18 17:54:28;2;FAKENEWS!????;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17981272648070489
348;;blockpartyvintage;08.10.18 18:03:17;0;@doctoralandar vice network;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17978115940074212
349;;samuraitrev;08.10.18 18:07:14;2;What this administration did to this country and they have the audacity to make a movie glorifying it? Wtf?!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17927498095204103
350;;thegreatsteve999;08.10.18 18:14:48;0;@mrfantastico321 true!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17985777598022520
351;;thegreatsteve999;08.10.18 18:15:39;1;@davewadeofficial I meant the real republicans not the fake ones like you! ??????;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17879941594276173
352;;mrfantastico321;08.10.18 18:23:07;0;@thegreatsteve999 Therefore racists do not like trump;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17987211991051153
353;;thegreatsteve999;08.10.18 18:25:50;1;@mrfantastico321 alt right loves Trump! David Duke loves Trump! KKK votes republican all the time! ???? keep reaching you will find something eventually! ????????????;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17958138841151587
354;;john_ashlar;08.10.18 18:37:33;2;@theshmekler @joepefferdrums;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17880321787277063
355;;honormonkey;08.10.18 18:48:54;0;Is this a comedy???;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17965095343094952
356;;itsfrocco;08.10.18 18:55:22;1;Scumbag Vice President Cheney;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17888258395268960
357;;samdeplorable;08.10.18 18:59:22;2;TYPICAL LIBERAL TRASH ????????????;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17987020192029123
358;;doctoralandar;08.10.18 19:34:29;0;@blockpartyvintage No, it’s pretty self explanatory;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17986785694045099
359;;tinac_;08.10.18 19:41:15;0;@blove601 I agree. Unfortunately, the media is in cahoots with these crazy,paid protesters. So many people think the stuff they say is true. Unbelievable!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17909414503244022
360;;brodythebigguy;08.10.18 19:51:12;4;Bush did 9/11;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17951326264172523
361;;cdr_stephenson;08.10.18 19:53:03;1;This looks good;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17944146751197649
362;;frosty__jones;08.10.18 20:17:37;1;@thegreatsteve999 cool story bro;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17956912189152475
363;;jesscoxlives;08.10.18 20:18:18;2;@samuraitrev hardly glorifies;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17987445118054364
364;;bullock_bryant;08.10.18 20:27:50;2;@samdeplorable there’s no way you’re trying to defend Dick Cheney right now hahaha. Read a book;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17988721246008658
365;;filmerd;08.10.18 20:33:03;1;@bullock_bryant OH SAM READ A BOOK YA DINGUS;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17988806167041514
366;;bullock_bryant;08.10.18 20:35:41;0;@filmerd ha! Ok;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17880099232273096
367;;thegreatsteve999;08.10.18 20:47:04;0;@frosty__jones ????????;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17927797888206141
368;;chazorinas;08.10.18 20:47:58;6;Unless it actually tells the truth about their involvement in 9/11 it is NOT a true story. Moving on.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17986568716035582
369;;filmerd;08.10.18 20:53:20;0;@bullock_bryant not for u the deplorable one lol;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17960057404135710
370;;carlisletayye;08.10.18 20:54:04;6;Nothing to glorify about this bunch of crooks who ruined and sold out this country... They ALL should be in prison !!!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17924373445219392
371;;bullock_bryant;08.10.18 20:54:06;0;@filmerd are you speaking English?;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17952424180174094
372;;exlolink321;08.10.18 21:03:38;2;@carlisletayye it's directed by the same person that made The Big Short, so it's most likely going to be critical of the bush administration;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17959624102132342
373;;blove601;08.10.18 21:16:44;0;@tinac_ yeah the old tricks aren’t working anymore. We’ll have see how November goes;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17987747014042464
374;;rodney438;08.10.18 21:18:07;1;And coming soon life size 2 come one come all life size 2 is fun for all take a date and Don't be late life size 2. 12 14 2018. Fun for u and the kids;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17945939581199184
375;;ms.brianniwalker;08.10.18 21:28:21;0;Nice??????????;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17986612009003367
376;;linnellmiller;08.10.18 21:35:32;1;This gonna be awesome!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17896876786248765
377;;stteephhiie;08.10.18 21:35:45;1;Wow @vicbad;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17879975041276103
378;;last_call_2;08.10.18 21:39:29;6;Are they doing an alternate ending that shows him being tried for treason before a military tribunal and then hanged till death in public?;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17897144176248248
379;;im_just_sam;08.10.18 21:40:55;0;@chrissiquinn;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17951668126169260
380;;damnitjasonroy;08.10.18 21:43:09;1;Sam Rockwell as Bush is gonna be amazing. This looks great.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17927541136201552
381;;flyinhawaiian80;08.10.18 21:49:01;1;@mstuckey14;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17989986433004927
382;;the_curated_spirit;08.10.18 22:02:02;0;This will be nothing we didn't know or think. It will only be put on the big screen. Hollywood would be the last to glorify Cheney. This is about him not the administration.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17877148708300821
383;;lilithv;08.10.18 22:02:37;0;@_elbuki84;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17895451852261753
384;;jendeane;08.10.18 22:10:11;1;@jonelanna wow;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17971210846115916
385;;ngairedellchapter;08.10.18 22:26:44;2;@patakymichael Because, Hollywood? ???????;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17986091092063974
386;;saxonwench;08.10.18 22:30:42;0;BS;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17961359659142252
387;;mparkeraudio;08.10.18 22:31:04;7;Hahaha is it bad that Sam Rockwell also played president zaphod beeblebrox.. in hitchhikers guide to the galaxy..;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17926076608200668
388;;schimmel1;08.10.18 23:09:48;1;@ryanrost_ this looks good lol;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17959649041185037
389;;tridium_music;08.10.18 23:44:38;0;What in the holy Batman is Christian Bale uhhh....WAT;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17986345534056154
390;;laughingnakey;08.10.18 23:45:35;0;Adam McKay. Director of anchorman, talladega, and The Big Short. Handles satire better than anyone. Should be amazing;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17987001223057455
391;;freesoul215;09.10.18 00:27:39;4;Untold true story?  Like we’re not supposed to be smart enough to know what side of the political spectrum vice pushes ?;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17987114749040133
392;;golftangogolf;09.10.18 00:33:18;0;@glodski definitely seeing this.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17925586858214565
393;;n.venck;09.10.18 00:44:14;1;@fibonaccitamagotchi Satire, friend.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17972426677103181
394;;kingdre89_;09.10.18 00:48:45;0;Do they talking about Shitty George Bush and how he initiated 9/11?;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17895415951261183
395;;crisjade1;09.10.18 01:04:03;0;@danherna76;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17956977490152855
396;;nosa_khare;09.10.18 01:07:47;2;@only_way_90 looks a like a big short or almost famous satirical kind of movie but in the White House and about Cheney.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17958540742147484
397;;jawa12;09.10.18 01:11:50;0;BOOM!!!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17972006401111601
398;;jawa12;09.10.18 01:12:06;1;@nosa_khare you don't miss a thing!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17914014118224246
399;;nicholasnathanandrew;09.10.18 01:13:48;0;This is going to be amazing;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17896773580255734
400;;big_trav19;09.10.18 01:32:30;1;@_sk8r_boi;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17888338450266675
401;;only_way_90;09.10.18 01:41:27;1;@nosa_khare when i first saw the preview i couldn’t even tell Bale was Cheney. He nailed the mannerisms and the Cheney vocal inflections precisely. A must see. Sleeper films. I love them.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17897756773247889
402;;jevante;09.10.18 01:50:08;0;Does anyone know the song title?;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17986265398056514
403;;johnny__g7;09.10.18 01:50:46;0;What a badass;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17965496356085373
404;;nosa_khare;09.10.18 01:52:19;0;@only_way_90 bale straight method actor to the fullest;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17897263891254621
405;;thefrankknight;09.10.18 01:57:01;0;@cardiaccorinne you don’t have to see it with me but woah.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17987731423063513
406;;login_cosmo;09.10.18 02:00:43;0;@built_by_vikings ?????;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17972928688098285
407;;built_by_vikings;09.10.18 02:05:24;0;@login_cosmo looks good. @christianbale_  killing it as Cheney!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17957601943158001
408;;si_alina06;09.10.18 02:19:06;0;@jevante my question too;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17925061405208072
409;;eveelin1988;09.10.18 02:21:17;1;@alina_kotyash it’s by The Killers;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17961447115139029
410;;chuckn16;09.10.18 02:30:27;0;@huntergraysonmusic;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17908881031244421
411;;masterjedimaximus;09.10.18 02:31:51;6;Nothing like re-writing history to suit a particular narrative;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17957847325151163
412;;jack_lent;09.10.18 02:32:05;0;@abuehner64;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17909665495244510
413;;cardiaccorinne;09.10.18 02:46:00;0;@thefrankknight what did they do to Christian bale?!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17986290871010128
414;;thefrankknight;09.10.18 02:48:04;0;@cardiaccorinne Nothing. He gained the wait himself.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17961425632140705
415;;joanna_oropeza;09.10.18 03:02:42;1;Christian Bale!!! Totally unrecognizable!!!!!! @greatbigcrunch;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17963056990140313
416;;cardiaccorinne;09.10.18 03:02:46;0;@thefrankknight exactly! Why?!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17914699927237932
417;;thefrankknight;09.10.18 03:03:37;0;@cardiaccorinne method actor. Tom Hardy has done the same but he can’t really do it so much anymore. Taken a toll on his health;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17927193511202135
418;;lucky___charms;09.10.18 03:07:34;0;Fuuuck VICE has done it again;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17913663877232149
419;;katootsy1;09.10.18 03:11:57;0;Love it. I saw a bit of this somewhere else. Right up my ally.  Completely loco political junky.  Ese soy yo.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17960072401184552
420;;chrisfredma;09.10.18 03:25:50;0;Bush didn’t do 9/11. Cheney did;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17979459289079481
421;;huntergraysonmusic;09.10.18 03:26:00;0;@chuckn16 oh yes;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17957382301179506
422;;steph3nie;09.10.18 03:26:56;0;@omibatan such a you movie;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17986525987025243
423;;howl.and.saynomore;09.10.18 03:35:22;1;@patakymichael like what? America does shady shit in general. Obama was far better than most.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17957853091144994
424;;alaughin;09.10.18 03:35:53;0;@aweiss88;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17954018488162818
425;;aweiss88;09.10.18 03:36:15;0;@alaughin yeah must see;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17987387245048009
426;;teaandfiona;09.10.18 03:44:35;0;Rockwell and Bale oh ma gah;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17988151033042771
427;;sloane_strong;09.10.18 03:47:21;1;@jaybrg85 another movie date?;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17986928128019615
428;;cappat1776;09.10.18 03:55:47;2;@howl.and.saynomore you need to do some independent digging on the things Obama has done and get back to me. Cross check resources...I don’t care. Just dig;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17986249195002931
429;;rellz_beats;09.10.18 04:10:01;0;@irishtexan63 Syria was Obama. Bush was Iraq and Afghanistan;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17988590449034777
430;;irishtexan63;09.10.18 04:19:02;0;@rellz_beats You're so far behind you need a flash light;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17985900538054971
431;;irishtexan63;09.10.18 04:19:50;0;Syira was where the wmds were stored;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17979207928074014
432;;joseph_schlais;09.10.18 18:09:10;0;@rscottspencer this will be hilarious - love the clip of the “hunting accident.” OG;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17965583035082418
433;;vicbad;09.10.18 18:26:57;0;@stteephhiie Omg this is crazyyyyy .... and he does an amazing George w bush btw;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17958234010156650
434;;howl.and.saynomore;09.10.18 21:32:22;1;@patakymichael I did. No reputable sources. A couple shitty books written by conservative bloggers.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17959531543193721
435;;el.kapitan;10.10.18 16:53:17;0;@ashleygrilz;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17923978435222564
436;;mwt_2090;11.10.18 17:14:41;0;This looks awesome ??;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17866980649286355
437;;neola1712;12.10.18 16:39:30;0;@elphoche this’s kind of movie I’m looking for. Talking about what republicans and their friends in biggest corporations were doing behind the regime of W.Bush. Learn from the past man, if not we keep falling to the same mistakes.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17924567137223967
438;;jeremydc5;12.10.18 18:40:26;1;@tjmcq_;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17889944749271042
439;;elphoche;12.10.18 20:00:34;0;@neola1712 the way you are sounding, I believe the Democrats are saints, right?;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17957148457153270
440;;neola1712;12.10.18 20:04:01;0;@elphoche no one is saints to me dude, I’m realistic. They’re good guys until I have evidence to say otherwise. But capitalism and their system are clearly broken, and we’re moving to the next phase. For that people has to know what they were doing all the time.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17915891611228397
441;;neola1712;12.10.18 20:06:37;0;@elphoche and the funny thing is this movie or another movies what they have to do with democratic? The ruling party has been always republicans, this is USA, don’t fool yourself on that. Learn something real from people with less power and privilege.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17925053941219405
442;;elphoche;12.10.18 20:29:27;0;@neola1712 hmmmm, I think you should have kept it at politicians. I am open minded and don't like taking sides. I didn't come to America to play politics, dude. I can some of the views of a person but not the party. I am non-partisan when it comes to American politics. The other day, you were mentioning about Trump getting 400m from his father, I believe his fortune currently is more than that. In fact, the Nigerian Richest man who is currently the 23rd Richest in the world had his uncle help him with a significant loan in his early years, name is Aliko Dangote;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17974378468128690
443;;neola1712;12.10.18 20:32:17;0;@elphoche see you believe again ?? they have a investigation article on NY times and you believe. And your story so the lesson here is if you don’t come from money you’re f...ed right? That’s a broken system.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17987889463051707
444;;neola1712;12.10.18 20:39:37;0;@elphoche and all I introduce is a Hollywood movie ???? you can have a good time a knowledge at a same time ?? without knowledge what people do but being blinded right :) or you refer instagram clip more ??;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17889660589269561
445;;elphoche;12.10.18 20:40:17;0;@neola1712 are they not all Instagram clips?????????;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17928958249200843
446;;neola1712;12.10.18 20:41:34;0;@elphoche this is a official trailer of a movie.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17915546119224348
447;;elphoche;12.10.18 20:42:27;0;@neola1712 posted where? It wasn't initially meant for Instagram but it ended up here;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17966401873089002
448;;neola1712;12.10.18 20:54:34;0;@elphoche of course they’re advertising here, any movies advertises here what you talking about dude. Compare a product to amateur clips ??;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17987916463028507
449;;jmccormack__;14.10.18 02:17:38;0;@masterjedimaximus i dont care if it changes history. If the movie is watchable i dont care;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17970915280126496
450;;jmccormack__;14.10.18 02:20:18;1;@jevante the man;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17927088874208190
451;;whiplash2456;16.10.18 21:43:09;0;@matturalselection absolutely no 9/11 truth for sure. The corporatist mainstream media uses training wheels to hit bush and they conveniently forget about all the stuff he did;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17989592863056508
452;;vallguy;17.10.18 15:45:28;0;Cast looks great...truth or no truth, gonna go see this;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17960633758176809
453;;mikejoseph1989;19.10.18 21:31:15;1;@alex_drumm ??;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17989735843024060
454;;alex_drumm;19.10.18 22:10:25;0;@mikejoseph1989 looks great!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17948993893197674
455;;kade_bailey7;20.10.18 02:44:35;0;@neola1712  dude at least learn English before you go attacking America for lack of knowledge;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17964630037131373
456;;neola1712;20.10.18 15:35:24;0;@kade_bailey7 what else do you master besides your own language?;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17967211042143109
457;;kade_bailey7;20.10.18 15:44:09;0;@neola1712  ripping liberals in debates;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17989960090048877
458;;neola1712;21.10.18 19:45:05;0;@kade_bailey7 ?????? turn to language is not gonna win you anything here.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17918273764238108
459;;neola1712;21.10.18 19:46:03;0;@kade_bailey7 and I don’t know how “liberals” can be a bad thing to you? Even the word alone means a positive thing ??;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17991225208015003
460;;ellyvaljean;23.10.18 04:33:44;2;@cin.espinoza whoa is this about the Patriot Act??? hahah jk looks food;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17992971058063005
461;;mikegd678;24.10.18 19:46:06;1;@ashdouglas !!!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17993985565011757
462;;blondtroit;13.11.18 17:58:27;2;#uhmazing @mr_swaggerdad;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17909534302248909
463;;manon_bromont;17.11.18 16:07:31;2;@bergeronsandrine ????The man;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17975419837134484
464;;salt_toxic;27.11.18 04:54:21;0;Can't wait;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17978225770137452
465;;q_redpillworld17;30.11.18 17:43:38;1;Cheney had a major role in 9/11.  Mueller’s appointment as director of FBI was only to cover up that it was an inside job. Mueller’s only role in history is COINTELPRO & Obstruction of Justice. We see it still today. #Qanon;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17897788090274231
466;;brazy.bonald;30.11.18 22:56:43;1;@neola1712 liberals are a bad thing and they have never made a valid point with anything to back up their argument unless it’s false or they made their own definition of a topic and twisted it to make them sound correct so they can get uneducated people to be on their side which is why they want a lot of illegal immigrants to come to America because it pretty much guarantees them more votes;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17974400350156289
467;;michaels_account1282;30.11.18 23:43:36;0;@neola1712 You are seriously using an Adam McKay movie for educational purposes? ?????? I can tell that books are unfamiliar to you;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17884607770286913
468;;neola1712;01.12.18 01:47:59;0;@michaels_account1282 what’s wrong with that? A good movie is usually a change to entertain and get information at the same time.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17983135435095227
469;;neola1712;01.12.18 01:48:57;0;@brazy.bonald can you tell me more specific about that? Without information seem like that’s still your opinion ??;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17898411712278366
470;;her.tea.leafs;01.12.18 02:01:36;1;@jpettit331 I agree about the Hilary stuff... no one even talks about the shady stuff she did to win the nomination over Bernie... smh;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=18001378585070958
471;;brazy.bonald;01.12.18 02:04:45;0;@neola1712 let’s take gun laws for examples liberals say that guns take more lives than they save but that’s not true actually guns save way more lives than they take don’t believe me look at CDC statistics because that’s an actual unbiased source and CNN I believe said there was x amount of massacres in a year I’m not sure how many they said so I put a variable but anywho so they said there was x amount of massacres in a year but they didn’t take the actual definition of a massacre they lowered the amount of deaths there needs to be for a homicide to be considered a massacre and this obviously made the number look larger for the amount of massacres in a year when it was Astronomically lower;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=18004746289001433
472;;neola1712;01.12.18 02:24:13;0;@brazy.bonald that’s a interesting point. Can you send me the statistic? I’m a MD so I’m really excited to see that.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=18004463110061877
473;;brazy.bonald;01.12.18 02:25:29;0;@neola1712 yeah I told u wear to find it all the statistics are on the cdcs official website just look it up when u have the time and actually look into topics;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17971856521167088
474;;neola1712;01.12.18 04:25:45;0;@brazy.bonald have you ever read that statistic ? ??;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17931880183238549
475;;5starbrodi;01.12.18 17:02:40;1;@rossparker_;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17888463427281639
476;;joehilwashngton;01.12.18 17:52:05;1;@elaynay have you seen this we gotta go see it;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17979553174139237
477;;elaynay;01.12.18 20:10:22;0;@joehilwashngton let’s go! Vamos!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17843035633312044
478;;elizeywright;03.12.18 21:59:13;0;@courtneyaschultz this looks like it could be really good;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17916789859246976
479;;abydani;03.12.18 23:18:00;0;OMG ! Is that Christian Bale ??;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17875992691294577
480;;griz_31;07.12.18 03:00:57;0;“You’re my vice” @nickblanch88;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17916428242257166
481;;titaivonne;07.12.18 04:24:23;0;@jaimemendoza91 I wanna see;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17915465590256429
482;;shawnkramer51;07.12.18 07:36:13;0;@jayjay1187 we have to go see this when it comes out!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=18007270444057484
483;;puamanapakalolo;09.12.18 04:53:11;0;???????????Aloha Cheney 'Ohana?Mahalo Cheney 'Ohana??God Bless Cheney 'Ohana?? #Mahalo4yourService ?? #LiveLongandProsper ?? #MayTheSpaceForceBeWithYouAlways ?? #BatmanIsBatman ??;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17944792828222891
484;;savannahspencer1;09.12.18 15:51:45;0;@donnadroark;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17990139610122827
485;;savannahspencer1;11.12.18 18:53:30;0;@tommy_pace;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17878578586291705
486;;rachsebban;13.12.18 03:39:39;0;@shimseb;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17984414704140866
487;;arthurtheefleck;17.12.18 00:20:04;0;@soundsbymirage this looks badass;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17893614388280740
488;;kaleighaney;24.12.18 02:07:10;0;@randycrimmins @justcrim;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17994822337120719
489;;thepacifictrashgyer;26.12.18 08:34:15;0;Kind of glossed over his role in 911 this man and his cronies are war criminals and should be prosecuted.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17940121921241621
490;;westonkuenstler;31.12.18 03:44:21;0;Saw this today and it sucked. Well made but so so so sooo politically driven and biased. You could tell they elaborated as much as they possibly could to get their point across. Hollywood loves their movie making power... only a fool would actually believe this load a crap.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17982906460165648
491;;misterblue842;31.12.18 19:25:53;1;@5h0gun;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17844040798328070
